file	line	pattern	function_context	anchor_id	scope_class
src/jhora/ui/horo_chart_tabs.py	2451	compatibility	_gender_changed	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2547	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2547	mahendra	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2548	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2548	mahendra	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2549	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2549	mahendra	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2550	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2550	mahendra	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2551	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2551	vedha	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2552	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2552	vedha	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2553	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2553	vedha	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2554	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2554	vedha	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2555	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2555	rajju	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2556	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2556	rajju	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2557	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2557	rajju	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2558	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2558	rajju	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2559	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2559	sthree_dheerga	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2560	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2560	sthree_dheerga	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2561	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2561	sthree_dheerga	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2562	porutham	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2562	sthree_dheerga	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2567	compatibility	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2568	compatibility	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2571	compatibility	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2572	compatibility	_create_comp_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2797	compatibility	gender	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2798	compatibility	gender	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2856	porutham	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2856	mahendra	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2858	compatibility	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2858	porutham	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2858	mahendra	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2860	Match	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2860	porutham	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2861	Match	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2863	compatibility	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2864	porutham	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2864	mahendra	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2865	porutham	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2865	mahendra	mahendra_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2866	porutham	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2866	vedha	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2868	compatibility	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2868	porutham	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2868	vedha	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2870	Match	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2870	porutham	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2871	Match	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2873	compatibility	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2874	porutham	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2874	vedha	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2875	porutham	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2875	vedha	vedha_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2876	porutham	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2876	rajju	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2878	compatibility	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2878	porutham	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2878	rajju	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2880	Match	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2880	porutham	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2881	Match	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2883	compatibility	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2884	porutham	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2884	rajju	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2885	porutham	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2885	rajju	rajju_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2886	porutham	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2886	sthree_dheerga	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2888	compatibility	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2888	porutham	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2890	Match	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2890	porutham	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2891	Match	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2893	compatibility	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2894	porutham	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2894	sthree_dheerga	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2895	porutham	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2895	sthree_dheerga	sthree_dheerga_porutham	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2896	compatibility	minimum_compatibility_score	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2896	compatibility_score	minimum_compatibility_score	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2898	compatibility	minimum_compatibility_score	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2902	compatibility	minimum_compatibility_score	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2906	compatibility	minimum_compatibility_score	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2911	Match	_validate_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2912	Match	_validate_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2913	Match	_validate_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2914	Match	_validate_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2984	Match	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2984	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2984	mahendra	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2985	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2985	mahendra	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2986	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2986	mahendra	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2987	Match	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2987	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2987	vedha	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2988	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2988	vedha	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2989	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2989	vedha	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2990	Match	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2990	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2990	rajju	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2991	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2991	rajju	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2992	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2992	rajju	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2993	Match	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2993	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2993	sthree_dheerga	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2994	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2994	sthree_dheerga	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2995	porutham	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	2995	sthree_dheerga	_update_main_window_label_and_tooltips	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	3192	varna	compute_horoscope	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	3344	varna	_get_menu_dicts	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	3346	varna	_get_menu_dicts	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	3366	varna	_get_menu_dicts	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	3368	varna	_get_menu_dicts	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	3687	varna	_get_menu_dicts	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	3726	varna	_update_tabs_with_divisional_charts	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	3926	Match	_update_bhava_chart_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	3944	Match	_update_bhava_chart_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4156	nadi	_update_chakra_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4231	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4238	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4241	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4244	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4245	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4247	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4257	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4258	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4278	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4279	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4280	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4283	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4285	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4287	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4288	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4289	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4291	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4292	varna	_update_sphuta_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4451	porutham	_show_hide_marriage_checkboxes	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4451	mahendra	_show_hide_marriage_checkboxes	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4452	porutham	_show_hide_marriage_checkboxes	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4452	vedha	_show_hide_marriage_checkboxes	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4453	porutham	_show_hide_marriage_checkboxes	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4453	rajju	_show_hide_marriage_checkboxes	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4454	porutham	_show_hide_marriage_checkboxes	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4454	sthree_dheerga	_show_hide_marriage_checkboxes	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4530	varna	_update_argala_table_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4535	varna	_update_argala_table_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4591	varna	_update_drishti_table_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4596	varna	_update_drishti_table_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4662	varna	_get_drishti_table_widgets	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4667	varna	_get_drishti_table_widgets	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4828	Match	_update_shodhaya_table_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4855	varna	_update_shodhaya_table_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4860	varna	_update_shodhaya_table_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4936	varna	_update_ashtaka_varga_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4942	varna	_update_ashtaka_varga_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	4981	Match	_update_prediction_table	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5028	Match	_update_dosha_table	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5075	Match	_update_yoga_table	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5139	compatibility	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5140	compatibility	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5145	porutham	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5145	mahendra	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5146	porutham	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5146	vedha	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5147	porutham	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5147	rajju	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5148	porutham	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5148	sthree_dheerga	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5150	compatibility	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5152	compatibility	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5155	compatibility	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5157	compatibility	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5167	compatibility	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5167	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5168	porutham	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5168	mahendra	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5168	vedha	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5169	porutham	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5169	rajju	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5169	sthree_dheerga	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5171	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5172	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5173	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5174	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5175	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5177	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5178	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5179	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5182	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5183	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5188	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5189	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5190	Match	_update_compatibility_tab_information	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5191	compatibility	_update_compatibility_table	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5192	Match	_update_compatibility_table	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5194	Match	_update_compatibility_table	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5200	Match	_update_compatibility_table	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5206	compatibility	_update_compatibility_table	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5209	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5210	Match	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5211	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5213	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5214	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5214	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5214	varna	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5214	vasiya	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5214	gana	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5215	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5215	yoni	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5216	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5217	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5217	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5218	Match	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5218	porutham	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5219	compatibility	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5219	Match	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5219	compatibility_score	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5220	Match	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5220	porutham	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5221	porutham	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5223	porutham	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5224	compatibility	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5224	porutham	_update_compatibility_table_tmp	MC15	consumer_core
src/jhora/ui/horo_chart_tabs.py	5225	Match	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5226	Match	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5232	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5234	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5235	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5237	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5242	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5243	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5244	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5245	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5248	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5249	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5250	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5252	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5257	Match	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5258	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5258	compatibility_score	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5260	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5260	compatibility_score	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5260	compatibility_score_south	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5261	porutham	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5266	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5266	compatibility_score	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5267	compatibility	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5267	compatibility_score	_update_compatibility_table_tmp	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5305	compatibility	_update_chart_ui_with_info	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5306	compatibility	_update_chart_ui_with_info	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5307	compatibility	_update_chart_ui_with_info	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5475	Match	__save_scrollable_list_widget_as_image	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5476	Match	__save_scrollable_list_widget_as_image	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5514	compatibility	__save_scrollable_list_widget_as_image	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5514	Match	__save_scrollable_list_widget_as_image	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5543	Match	_reset_all_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5544	Match	_reset_all_ui	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5658	Match	_get_row_col_string_match_from_2d_list	MC900	consumer_core
src/jhora/ui/horo_chart_tabs.py	5661	Match	_get_row_col_string_match_from_2d_list	MC900	consumer_core
